Date,Open,High,Low,Close,Adj Close,Volume
2019-07-02,1490.000000,1490.000000,1467.500000,1470.949951,1468.543213,54560
2019-07-03,1480.000000,1481.250000,1463.000000,1474.900024,1472.486816,75867
2019-07-04,1480.000000,1504.599976,1476.099976,1497.800049,1495.349365,84185
2019-07-05,1502.000000,1520.849976,1500.449951,1517.599976,1515.116699,161045
2019-07-08,1516.900024,1516.900024,1470.900024,1475.500000,1473.085693,122146
2019-07-09,1475.000000,1475.050049,1439.849976,1463.099976,1460.706055,74715
2019-07-10,1466.650024,1481.150024,1461.250000,1475.599976,1473.185669,87792
2019-07-11,1478.500000,1494.000000,1472.400024,1485.150024,1482.719971,180497
2019-07-12,1481.050049,1494.699951,1475.900024,1484.250000,1482.620117,131633
2019-07-15,1497.949951,1510.250000,1480.000000,1507.750000,1506.094238,60446
2019-07-16,1513.000000,1513.000000,1490.400024,1502.500000,1500.849976,68707
2019-07-17,1491.000000,1546.800049,1491.000000,1532.900024,1531.216675,233577
2019-07-18,1530.000000,1543.300049,1527.150024,1537.599976,1535.911499,48605
2019-07-19,1537.599976,1540.000000,1490.300049,1499.800049,1498.152954,142496
2019-07-22,1500.000000,1500.000000,1442.000000,1453.650024,1452.053711,128450
2019-07-23,1459.900024,1511.750000,1455.750000,1493.699951,1492.059570,264267
2019-07-24,1493.000000,1509.849976,1476.449951,1497.599976,1495.955322,155767
2019-07-25,1498.699951,1504.699951,1480.449951,1485.400024,1483.768799,245924
2019-07-26,1485.900024,1518.500000,1477.150024,1511.000000,1509.340698,87183
2019-07-29,1511.000000,1524.900024,1498.000000,1503.099976,1501.449341,99416
2019-07-30,1505.000000,1509.500000,1484.449951,1498.000000,1496.354980,106541
2019-07-31,1475.000000,1534.500000,1475.000000,1519.099976,1517.431763,309683
2019-08-01,1513.000000,1518.949951,1486.199951,1496.150024,1494.506958,68556
2019-08-02,1497.000000,1515.000000,1470.699951,1507.599976,1505.944458,121198
2019-08-05,1499.000000,1499.000000,1456.000000,1460.349976,1458.746338,433145
2019-08-06,1455.000000,1493.750000,1450.099976,1484.900024,1483.269409,100994
2019-08-07,1480.000000,1499.699951,1466.599976,1476.250000,1474.628784,165250
2019-08-08,1492.750000,1509.000000,1467.400024,1504.050049,1502.398315,83620
2019-08-09,1505.599976,1536.000000,1504.849976,1533.750000,1532.065674,94937
2019-08-13,1534.900024,1534.900024,1506.000000,1511.800049,1510.139893,116812
2019-08-14,1513.000000,1513.300049,1480.550049,1491.900024,1490.261719,152095
2019-08-16,1486.550049,1506.449951,1478.500000,1499.500000,1497.853394,78861
2019-08-19,1500.599976,1519.400024,1491.949951,1496.250000,1494.606934,65889
2019-08-20,1497.800049,1510.500000,1483.199951,1506.099976,1504.446045,67308
2019-08-21,1497.050049,1517.849976,1497.050049,1505.800049,1504.146484,72717
2019-08-22,1506.000000,1509.150024,1472.000000,1477.300049,1475.677734,182048
2019-08-23,1477.500000,1488.449951,1446.449951,1472.500000,1470.882935,170036
2019-08-26,1498.199951,1520.000000,1455.349976,1513.300049,1511.638306,118473
2019-08-27,1514.750000,1521.900024,1495.000000,1502.250000,1500.600220,672501
2019-08-28,1503.000000,1503.050049,1473.599976,1483.599976,1481.970703,100896
2019-08-29,1474.599976,1479.000000,1447.000000,1450.300049,1448.707397,53501
2019-08-30,1448.699951,1458.099976,1422.000000,1431.699951,1430.127686,1019660
2019-09-03,1431.500000,1431.500000,1405.099976,1414.349976,1412.796875,90691
2019-09-04,1414.000000,1437.800049,1399.000000,1426.949951,1425.382935,87534
2019-09-05,1429.000000,1441.000000,1405.650024,1409.449951,1407.902222,117288
2019-09-06,1413.250000,1444.349976,1411.250000,1441.599976,1440.016846,43617
2019-09-09,1435.099976,1475.000000,1424.000000,1471.099976,1469.484497,50350
2019-09-11,1471.000000,1478.500000,1459.550049,1474.650024,1473.030640,46050
2019-09-12,1467.099976,1483.599976,1452.199951,1457.500000,1455.899414,44881
2019-09-13,1464.900024,1485.949951,1448.449951,1483.550049,1481.920776,50407
2019-09-16,1478.699951,1491.750000,1465.099976,1472.599976,1470.982788,769513
2019-09-17,1472.000000,1480.449951,1444.199951,1449.099976,1447.508667,31835
2019-09-18,1446.000000,1478.349976,1446.000000,1462.900024,1461.293457,53877
2019-09-19,1456.000000,1462.650024,1445.400024,1453.400024,1451.803955,66794
2019-09-20,1450.250000,1598.000000,1450.250000,1538.500000,1536.810425,384987
2019-09-23,1578.000000,1660.000000,1530.000000,1643.000000,1641.195679,337073
2019-09-24,1637.000000,1640.800049,1590.000000,1617.900024,1616.123291,233818
2019-09-25,1615.000000,1617.000000,1580.250000,1601.250000,1599.491577,585046
2019-09-26,1601.000000,1682.400024,1601.000000,1629.349976,1627.560669,206088
2019-09-27,1623.900024,1650.000000,1606.099976,1644.199951,1642.394287,86728
2019-09-30,1640.000000,1661.550049,1614.400024,1644.349976,1642.544189,124803
2019-10-01,1639.000000,1656.199951,1622.800049,1647.750000,1645.940552,73736
2019-10-03,1648.000000,1648.000000,1607.449951,1616.000000,1614.225342,112270
2019-10-04,1620.900024,1634.199951,1557.900024,1562.349976,1560.634277,471750
2019-10-07,1564.000000,1593.300049,1550.199951,1556.150024,1554.441040,93534
2019-10-09,1555.000000,1626.800049,1549.550049,1608.300049,1606.533813,110873
2019-10-10,1600.000000,1606.550049,1566.650024,1585.849976,1584.108521,53107
2019-10-11,1592.000000,1624.900024,1575.750000,1588.099976,1586.355957,135843
2019-10-14,1592.199951,1609.000000,1576.099976,1583.750000,1582.010742,110444
2019-10-15,1586.000000,1629.650024,1577.800049,1614.800049,1613.026733,158090
2019-10-16,1617.000000,1623.800049,1592.550049,1606.050049,1604.286377,119324
2019-10-17,1613.900024,1613.900024,1587.000000,1603.949951,1602.188599,69220
2019-10-18,1603.949951,1618.949951,1591.050049,1615.449951,1613.675903,118713
2019-10-22,1620.000000,1643.349976,1592.400024,1628.900024,1627.111328,247154
2019-10-23,1634.900024,1638.199951,1603.599976,1612.650024,1610.879150,104829
2019-10-24,1616.000000,1629.500000,1598.000000,1613.300049,1611.528442,51940
2019-10-25,1618.000000,1618.000000,1569.000000,1587.900024,1586.156250,90449
2019-10-27,1591.500000,1600.599976,1590.000000,1593.250000,1591.500366,10762
2019-10-29,1598.800049,1598.800049,1568.800049,1575.050049,1573.320435,107177
2019-10-30,1576.150024,1588.000000,1576.150024,1578.800049,1577.066284,42613
2019-10-31,1579.000000,1605.550049,1566.000000,1573.150024,1571.422485,76368
2019-11-01,1573.000000,1585.000000,1564.500000,1580.199951,1578.464722,57122
2019-11-04,1580.000000,1596.000000,1564.800049,1569.800049,1568.076172,39073
2019-11-05,1570.050049,1570.800049,1550.400024,1553.849976,1552.143677,57680
2019-11-06,1560.000000,1587.550049,1541.599976,1571.449951,1569.724243,93259
2019-11-07,1577.000000,1586.449951,1559.750000,1584.250000,1582.510254,47716
2019-11-08,1581.000000,1606.949951,1573.000000,1600.199951,1598.442627,60244
2019-11-11,1597.000000,1620.000000,1592.849976,1616.900024,1615.124390,76842
2019-11-13,1617.000000,1627.449951,1601.599976,1605.449951,1603.686890,62832
2019-11-14,1606.000000,1610.250000,1584.849976,1597.500000,1595.745605,61366
2019-11-15,1614.900024,1629.000000,1602.949951,1623.000000,1621.217773,95010
2019-11-18,1626.000000,1635.000000,1617.400024,1627.349976,1625.562866,64894
2019-11-19,1631.000000,1631.000000,1614.849976,1623.300049,1621.517334,63477
2019-11-20,1623.300049,1623.300049,1595.550049,1599.099976,1597.343994,83241
2019-11-21,1604.900024,1605.000000,1587.050049,1595.349976,1593.598022,186677
2019-11-22,1595.000000,1595.000000,1565.250000,1568.500000,1566.777466,48330
2019-11-25,1568.500000,1606.400024,1568.500000,1604.849976,1603.087524,54000
2019-11-26,1608.000000,1610.449951,1592.349976,1603.949951,1602.188599,40356
2019-11-27,1607.000000,1624.000000,1602.150024,1618.550049,1616.772705,45215
2019-11-28,1612.150024,1626.000000,1607.550049,1615.400024,1613.626099,38781
2019-11-29,1600.050049,1621.500000,1592.900024,1614.400024,1612.627197,31994
2019-12-02,1614.400024,1636.099976,1600.250000,1633.000000,1631.206665,376481
2019-12-03,1635.000000,1650.000000,1632.000000,1646.449951,1644.641846,139469
2019-12-04,1649.699951,1659.500000,1633.000000,1651.750000,1649.936157,130195
2019-12-05,1655.050049,1659.900024,1640.500000,1649.949951,1648.138062,97940
2019-12-06,1650.000000,1679.000000,1644.349976,1674.300049,1672.461426,119872
2019-12-09,1677.000000,1679.400024,1657.000000,1658.849976,1657.028320,52284
2019-12-10,1669.000000,1669.000000,1651.400024,1659.099976,1657.278076,134001
2019-12-11,1660.000000,1690.550049,1659.050049,1686.050049,1684.198486,257723
2019-12-12,1689.000000,1720.000000,1682.800049,1715.699951,1713.815918,76674
2019-12-13,1716.000000,1716.550049,1688.699951,1691.949951,1690.091919,120659
2019-12-16,1698.500000,1729.500000,1695.000000,1704.349976,1702.478394,73395
2019-12-17,1715.000000,1720.349976,1709.000000,1713.050049,1711.168945,41314
2019-12-18,1714.250000,1726.400024,1706.750000,1724.150024,1722.256592,158556
2019-12-19,1725.000000,1734.349976,1716.150024,1729.300049,1727.401123,39474
2019-12-20,1728.500000,1728.500000,1687.500000,1693.050049,1691.190796,85883
2019-12-23,1696.050049,1711.000000,1696.000000,1705.000000,1703.127563,34250
2019-12-24,1703.000000,1716.900024,1700.099976,1711.699951,1709.820190,39777
2019-12-26,1713.949951,1715.000000,1690.099976,1694.050049,1692.189697,20470
2019-12-27,1697.199951,1700.599976,1680.550049,1685.050049,1683.199585,88598
2019-12-30,1724.000000,1724.000000,1685.000000,1688.199951,1686.346069,42574
2019-12-31,1688.300049,1690.099976,1670.500000,1684.500000,1682.650146,179929
2020-01-01,1686.900024,1696.500000,1672.099976,1674.599976,1672.760986,31567
2020-01-02,1672.099976,1682.099976,1664.300049,1671.449951,1669.614502,139603
2020-01-03,1682.500000,1682.500000,1645.099976,1657.849976,1656.029419,302846
2020-01-06,1658.000000,1658.699951,1638.550049,1652.349976,1650.535400,190290
2020-01-07,1660.000000,1674.550049,1650.500000,1671.199951,1669.364746,51772
2020-01-08,1663.000000,1663.000000,1638.650024,1655.449951,1653.632080,9573056
2020-01-09,1663.349976,1674.000000,1658.849976,1664.849976,1663.021606,30682
2020-01-10,1677.800049,1692.349976,1671.650024,1684.199951,1682.350464,88961
2020-01-13,1690.400024,1704.000000,1686.550049,1691.199951,1689.342651,154156
2020-01-14,1695.000000,1697.400024,1671.500000,1677.199951,1675.358032,183119
2020-01-15,1678.000000,1686.449951,1666.050049,1677.449951,1675.607788,728263
2020-01-16,1681.400024,1705.000000,1679.250000,1700.599976,1698.732422,59133
2020-01-17,1720.000000,1720.000000,1690.500000,1697.800049,1695.935669,44788
2020-01-20,1710.000000,1710.699951,1610.949951,1618.050049,1616.273193,241384
2020-01-21,1608.900024,1630.699951,1586.500000,1625.949951,1624.164429,136753
2020-01-22,1630.599976,1636.050049,1576.050049,1585.900024,1584.158447,112720
2020-01-23,1585.050049,1608.550049,1585.000000,1606.250000,1604.486084,79246
2020-01-24,1607.000000,1647.000000,1587.800049,1643.949951,1642.144531,99272
2020-01-27,1630.000000,1630.000000,1609.000000,1618.800049,1617.022339,55868
2020-01-28,1618.000000,1637.699951,1611.000000,1626.349976,1624.563965,41881
2020-01-29,1628.000000,1645.800049,1623.650024,1641.150024,1639.347778,53998
2020-01-30,1644.000000,1644.000000,1619.000000,1628.099976,1626.312134,47737
2020-01-31,1712.000000,1720.000000,1682.050049,1691.050049,1689.192993,235866
2020-02-03,1645.000000,1680.849976,1634.300049,1677.449951,1675.607788,34939
2020-02-04,1678.500000,1702.000000,1671.800049,1698.000000,1696.135376,39531
2020-02-05,1698.150024,1706.800049,1677.199951,1690.849976,1688.993164,32786
2020-02-06,1682.050049,1698.300049,1668.000000,1674.000000,1672.161621,325437
2020-02-07,1675.150024,1675.150024,1644.500000,1652.699951,1650.885010,41159
2020-02-10,1663.900024,1674.300049,1646.000000,1669.849976,1668.016235,35196
2020-02-11,1678.150024,1684.949951,1668.349976,1677.150024,1675.308228,36651
2020-02-12,1680.099976,1719.949951,1677.000000,1714.750000,1712.866943,3668213
2020-02-13,1716.000000,1716.000000,1683.000000,1689.500000,1687.644653,46772
2020-02-14,1693.000000,1702.699951,1663.750000,1681.699951,1679.853149,38259
2020-02-17,1682.250000,1699.000000,1672.800049,1691.150024,1689.292969,55497
2020-02-18,1691.000000,1699.000000,1678.800049,1691.050049,1689.192993,49969
2020-02-19,1718.000000,1739.949951,1696.099976,1700.000000,1698.133179,78609
2020-02-20,1700.000000,1700.000000,1677.949951,1686.699951,1684.847778,56645
2020-02-24,1683.000000,1683.000000,1663.550049,1678.349976,1676.506958,28242
2020-02-25,1677.000000,1689.599976,1668.849976,1676.300049,1674.459229,26954
2020-02-26,1675.800049,1677.000000,1657.849976,1666.150024,1664.320313,85519
2020-02-27,1663.449951,1688.000000,1661.349976,1683.300049,1681.451416,31025
2020-02-28,1658.000000,1658.650024,1615.000000,1619.650024,1617.871338,123913
2020-03-02,1648.000000,1648.000000,1586.099976,1599.300049,1597.543823,132741
2020-03-03,1599.500000,1636.699951,1587.599976,1624.500000,1622.716064,104484
2020-03-04,1627.099976,1631.349976,1579.000000,1607.599976,1605.834595,157978
2020-03-05,1620.000000,1676.449951,1608.949951,1651.699951,1649.886108,95792
2020-03-06,1617.000000,1644.300049,1600.000000,1632.449951,1630.657227,147715
2020-03-09,1632.449951,1632.449951,1632.449951,1632.449951,1630.657227,0
2020-03-11,1579.900024,1605.050049,1543.349976,1589.099976,1587.354858,74853
2020-03-12,1520.000000,1546.050049,1430.199951,1466.449951,1464.839600,329681
2020-03-13,1399.000000,1504.050049,1247.000000,1470.550049,1468.935059,550928
2020-03-16,1411.050049,1446.400024,1375.400024,1384.099976,1382.580078,434038
2020-03-17,1380.000000,1401.400024,1302.550049,1321.400024,1319.948975,276042
2020-03-18,1320.099976,1331.599976,1162.400024,1173.000000,1171.711914,359047
2020-03-19,1099.699951,1253.449951,1000.349976,1207.750000,1206.423706,369020
2020-03-20,1223.000000,1282.000000,1147.400024,1263.349976,1261.962646,665046
2020-03-23,1150.000000,1201.300049,1076.000000,1100.349976,1099.141602,248098
2020-03-24,1198.000000,1198.800049,1040.849976,1148.699951,1147.438599,230624
2020-03-25,1131.099976,1321.000000,1120.000000,1290.150024,1288.733276,3018699
2020-03-26,1300.000000,1419.150024,1255.050049,1389.000000,1387.474731,286907
2020-03-27,1412.349976,1452.150024,1376.000000,1397.949951,1396.414673,363333
2020-03-30,1375.000000,1379.400024,1276.000000,1296.000000,1294.576782,572011
2020-03-31,1339.000000,1339.000000,1284.750000,1296.349976,1294.926392,115627
2020-04-01,1291.099976,1292.000000,1157.050049,1182.099976,1180.801880,434613
2020-04-03,1183.000000,1183.650024,1090.199951,1140.000000,1138.748047,360612
2020-04-07,1223.900024,1229.949951,1170.449951,1196.949951,1195.635498,222392
2020-04-08,1180.000000,1242.150024,1161.000000,1187.599976,1186.295776,361578
2020-04-09,1190.000000,1306.349976,1190.000000,1276.800049,1275.397949,250440
2020-04-13,1256.849976,1257.599976,1216.800049,1251.250000,1249.875977,118574
2020-04-15,1269.449951,1270.000000,1154.099976,1173.300049,1172.011597,358215
2020-04-16,1168.000000,1168.000000,1114.699951,1130.349976,1129.108643,450111
2020-04-17,1181.550049,1197.250000,1134.400024,1186.449951,1185.146973,523823
2020-04-20,1218.000000,1224.500000,1172.650024,1177.550049,1176.256836,216926
2020-04-21,1142.099976,1155.000000,1125.099976,1130.449951,1129.208618,126083
2020-04-22,1122.000000,1166.000000,1108.000000,1151.000000,1149.735962,665885
2020-04-23,1174.000000,1252.800049,1157.000000,1249.849976,1248.477417,346585
2020-04-24,1224.699951,1257.900024,1214.349976,1240.199951,1238.838013,167219
2020-04-27,1240.000000,1324.349976,1240.000000,1304.050049,1302.618042,244568
2020-04-28,1312.000000,1336.400024,1311.650024,1326.099976,1324.643677,154660
2020-04-29,1332.000000,1350.050049,1315.550049,1326.900024,1325.442871,125946
2020-04-30,1354.000000,1379.900024,1335.000000,1356.949951,1355.459839,205941
2020-05-04,1300.000000,1306.400024,1264.349976,1277.849976,1276.446777,95517
2020-05-05,1295.000000,1304.000000,1225.500000,1239.449951,1238.088867,234975
2020-05-06,1240.000000,1276.449951,1214.900024,1245.400024,1244.032471,169681
2020-05-07,1248.650024,1248.650024,1184.650024,1199.500000,1198.182739,227464
2020-05-08,1227.699951,1243.150024,1211.699951,1218.650024,1217.311768,225013
2020-05-11,1240.000000,1251.349976,1185.000000,1189.050049,1187.744385,838831
2020-05-12,1176.250000,1178.000000,1136.699951,1159.250000,1157.977051,320567
2020-05-13,1219.800049,1220.849976,1173.949951,1186.500000,1185.197021,452068
2020-05-14,1180.000000,1213.000000,1169.849976,1173.750000,1172.461060,264820
2020-05-15,1184.000000,1189.550049,1154.000000,1177.849976,1176.556519,116437
2020-05-18,1183.699951,1183.699951,1110.000000,1113.449951,1112.227173,218783
2020-05-19,1155.000000,1169.349976,1125.250000,1130.650024,1129.408447,144853
2020-05-20,1125.000000,1177.650024,1116.349976,1163.250000,1161.972534,120124
2020-05-21,1170.000000,1189.300049,1143.650024,1149.800049,1148.537354,133157
2020-05-22,1134.000000,1167.000000,1117.000000,1160.250000,1158.975952,246650
2020-05-26,1165.000000,1174.500000,1145.250000,1152.449951,1151.184326,172638
2020-05-27,1164.949951,1242.550049,1163.250000,1216.750000,1215.413818,275875
2020-05-28,1232.800049,1254.550049,1202.050049,1228.349976,1227.001099,493404
2020-05-29,1214.000000,1229.400024,1200.550049,1223.699951,1222.356201,596023
2020-06-01,1270.000000,1279.199951,1241.099976,1249.250000,1247.878174,199046
2020-06-02,1320.000000,1352.550049,1299.400024,1343.199951,1341.724854,56675895
2020-06-03,1355.000000,1428.000000,1343.000000,1387.599976,1386.076172,371813
2020-06-04,1380.199951,1380.199951,1330.550049,1333.800049,1332.335327,183982
2020-06-05,1341.000000,1358.000000,1321.800049,1339.599976,1338.128906,215800
2020-06-08,1347.000000,1364.750000,1315.000000,1337.699951,1336.230957,161972
2020-06-09,1337.699951,1360.199951,1298.699951,1303.750000,1302.318237,155342
2020-06-10,1354.599976,1354.599976,1305.150024,1334.250000,1332.784790,182446
2020-06-11,1334.250000,1334.250000,1290.000000,1298.650024,1297.223877,132691
2020-06-12,1249.500000,1289.000000,1233.000000,1279.550049,1278.144897,192224
